"Sex","Cancer","Age","Case","PY"
1,68,2,1,329540
1,68,3,0,345845
1,68,4,0,351316
1,68,5,0,363873
1,68,6,0,398192
1,68,7,3,459626
1,68,8,1,538936
1,68,9,3,473272
1,68,10,3,418362
1,68,11,7,419640
1,68,12,10,485737
1,68,13,18,562957
1,68,14,11,447555
1,68,15,8,359430
1,68,16,8,287214
1,68,17,8,198218
1,68,18,3,141415
1,68,19,0,0
2,68,1,0,304440
2,68,2,0,312271
2,68,3,0,328784
2,68,4,0,331347
2,68,5,0,346549
2,68,6,0,386664
2,68,7,0,450723
2,68,8,1,532553
2,68,9,1,475295
2,68,10,0,422795
2,68,11,2,426551
2,68,12,2,496217
2,68,13,6,586574
2,68,14,3,492595
2,68,15,3,425957
2,68,16,0,392539
2,68,17,4,324300
2,68,18,7,363704
2,68,19,0,0
1,69,1,0,317930
1,69,2,0,329540
1,69,3,0,345845
1,69,4,0,351316
1,69,5,1,363873
1,69,6,0,398192
1,69,7,0,459626
1,69,8,0,538936
1,69,9,4,473272
1,69,10,5,418362
1,69,11,16,419640
1,69,12,44,485737
1,69,13,82,562957
1,69,14,96,447555
1,69,15,92,359430
1,69,16,86,287214
1,69,17,58,198218
1,69,18,39,141415
1,69,19,0,0
2,69,1,0,304440
2,69,2,0,312271
2,69,3,0,328784
2,69,4,0,331347
2,69,5,0,346549
2,69,6,0,386664
2,69,7,0,450723
2,69,8,0,532553
2,69,9,0,475295
2,69,10,0,422795
2,69,11,3,426551
2,69,12,1,496217
2,69,13,10,586574
2,69,14,4,492595
2,69,15,7,425957
2,69,16,8,392539
2,69,17,3,324300
2,69,18,6,363704
2,69,19,0,0
1,70,1,0,317930
1,70,2,0,329540
1,70,3,0,345845
1,70,4,0,351316
1,70,5,0,363873
1,70,6,0,398192
1,70,7,0,459626
1,70,8,0,538936
1,70,9,0,473272
1,70,10,0,418362
1,70,11,0,419640
1,70,12,0,485737
1,70,13,0,562957
1,70,14,0,447555
1,70,15,0,359430
1,70,16,1,287214
1,70,17,0,198218
1,70,18,0,141415
1,70,19,0,0
2,70,1,0,304440
2,70,2,0,312271
2,70,3,0,328784
2,70,4,0,331347
2,70,5,0,346549
2,70,6,0,386664
2,70,7,0,450723
2,70,8,0,532553
2,70,9,0,475295
2,70,10,0,422795
2,70,11,0,426551
2,70,12,0,496217
2,70,13,0,586574
2,70,14,1,492595
2,70,15,1,425957
2,70,16,0,392539
2,70,17,1,324300
2,70,18,0,363704
2,70,19,0,0
1,71,1,0,317930
1,71,2,0,329540
1,71,3,1,345845
1,71,4,0,351316
1,71,5,2,363873
1,71,6,3,398192
1,71,7,14,459626
1,71,8,33,538936
1,71,9,46,473272
1,71,10,112,418362
1,71,11,213,419640
1,71,12,504,485737
1,71,13,1052,562957
1,71,14,1292,447555
1,71,15,1370,359430
1,71,16,1507,287214
1,71,17,1342,198218
1,71,18,1052,141415
1,71,19,0,0
2,71,1,0,304440
2,71,2,0,312271
2,71,3,0,328784
2,71,4,0,331347
2,71,5,1,346549
2,71,6,2,386664
2,71,7,7,450723
2,71,8,22,532553
2,71,9,38,475295
2,71,10,71,422795
2,71,11,113,426551
2,71,12,266,496217
2,71,13,494,586574
2,71,14,546,492595
2,71,15,608,425957
2,71,16,675,392539
2,71,17,633,324300
2,71,18,754,363704
2,71,19,0,0
1,72,1,0,317930
1,72,2,0,329540
1,72,3,0,345845
1,72,4,0,351316
1,72,5,0,363873
1,72,6,0,398192
1,72,7,1,459626
1,72,8,4,538936
1,72,9,7,473272
1,72,10,17,418362
1,72,11,32,419640
1,72,12,93,485737
1,72,13,194,562957
1,72,14,320,447555
1,72,15,342,359430
1,72,16,389,287214
1,72,17,310,198218
1,72,18,139,141415
1,72,19,0,0
2,72,1,0,304440
2,72,2,0,312271
2,72,3,0,328784
2,72,4,0,331347
2,72,5,0,346549
2,72,6,0,386664
2,72,7,0,450723
2,72,8,1,532553
2,72,9,1,475295
2,72,10,2,422795
2,72,11,3,426551
2,72,12,17,496217
2,72,13,22,586574
2,72,14,39,492595
2,72,15,54,425957
2,72,16,55,392539
2,72,17,43,324300
2,72,18,22,363704
2,72,19,0,0
1,73,1,0,317930
1,73,2,0,329540
1,73,3,1,345845
1,73,4,0,351316
1,73,5,1,363873
1,73,6,3,398192
1,73,7,10,459626
1,73,8,23,538936
1,73,9,29,473272
1,73,10,70,418362
1,73,11,124,419640
1,73,12,275,485737
1,73,13,553,562957
1,73,14,594,447555
1,73,15,588,359430
1,73,16,559,287214
1,73,17,426,198218
1,73,18,196,141415
1,73,19,0,0
2,73,1,0,304440
2,73,2,0,312271
2,73,3,0,328784
2,73,4,0,331347
2,73,5,1,346549
2,73,6,1,386664
2,73,7,5,450723
2,73,8,18,532553
2,73,9,31,475295
2,73,10,58,422795
2,73,11,91,426551
2,73,12,219,496217
2,73,13,404,586574
2,73,14,423,492595
2,73,15,449,425957
2,73,16,427,392539
2,73,17,326,324300
2,73,18,205,363704
2,73,19,0,0
1,74,1,0,317930
1,74,2,0,329540
1,74,3,0,345845
1,74,4,0,351316
1,74,5,0,363873
1,74,6,0,398192
1,74,7,1,459626
1,74,8,0,538936
1,74,9,3,473272
1,74,10,6,418362
1,74,11,9,419640
1,74,12,53,485737
1,74,13,116,562957
1,74,14,134,447555
1,74,15,146,359430
1,74,16,161,287214
1,74,17,122,198218
1,74,18,40,141415
1,74,19,0,0
2,74,1,0,304440
2,74,2,0,312271
2,74,3,0,328784
2,74,4,0,331347
2,74,5,0,346549
2,74,6,0,386664
2,74,7,1,450723
2,74,8,2,532553
2,74,9,0,475295
2,74,10,2,422795
2,74,11,8,426551
2,74,12,10,496217
2,74,13,14,586574
2,74,14,26,492595
2,74,15,44,425957
2,74,16,37,392539
2,74,17,25,324300
2,74,18,26,363704
2,74,19,0,0
1,75,1,0,317930
1,75,2,0,329540
1,75,3,0,345845
1,75,4,0,351316
1,75,5,1,363873
1,75,6,0,398192
1,75,7,1,459626
1,75,8,3,538936
1,75,9,2,473272
1,75,10,6,418362
1,75,11,17,419640
1,75,12,26,485737
1,75,13,62,562957
1,75,14,73,447555
1,75,15,72,359430
1,75,16,89,287214
1,75,17,99,198218
1,75,18,131,141415
1,75,19,0,0
2,75,1,0,304440
2,75,2,0,312271
2,75,3,0,328784
2,75,4,0,331347
2,75,5,0,346549
2,75,6,0,386664
2,75,7,0,450723
2,75,8,1,532553
2,75,9,1,475295
2,75,10,1,422795
2,75,11,3,426551
2,75,12,12,496217
2,75,13,15,586574
2,75,14,11,492595
2,75,15,19,425957
2,75,16,34,392539
2,75,17,51,324300
2,75,18,68,363704
2,75,19,0,0
1,76,1,0,317930
1,76,2,0,329540
1,76,3,0,345845
1,76,4,0,351316
1,76,5,0,363873
1,76,6,0,398192
1,76,7,1,459626
1,76,8,3,538936
1,76,9,4,473272
1,76,10,11,418362
1,76,11,16,419640
1,76,12,32,485737
1,76,13,92,562957
1,76,14,91,447555
1,76,15,89,359430
1,76,16,101,287214
1,76,17,61,198218
1,76,18,25,141415
1,76,19,0,0
2,76,1,0,304440
2,76,2,0,312271
2,76,3,0,328784
2,76,4,0,331347
2,76,5,0,346549
2,76,6,1,386664
2,76,7,0,450723
2,76,8,0,532553
2,76,9,4,475295
2,76,10,3,422795
2,76,11,3,426551
2,76,12,7,496217
2,76,13,26,586574
2,76,14,26,492595
2,76,15,18,425957
2,76,16,31,392539
2,76,17,16,324300
2,76,18,12,363704
2,76,19,0,0
1,77,1,0,317930
1,77,2,0,329540
1,77,3,0,345845
1,77,4,0,351316
1,77,5,0,363873
1,77,6,0,398192
1,77,7,0,459626
1,77,8,0,538936
1,77,9,0,473272
1,77,10,1,418362
1,77,11,0,419640
1,77,12,0,485737
1,77,13,1,562957
1,77,14,0,447555
1,77,15,2,359430
1,77,16,0,287214
1,77,17,0,198218
1,77,18,0,141415
1,77,19,0,0
2,77,1,0,304440
2,77,2,0,312271
2,77,3,0,328784
2,77,4,0,331347
2,77,5,0,346549
2,77,6,0,386664
2,77,7,0,450723
2,77,8,0,532553
2,77,9,0,475295
2,77,10,1,422795
2,77,11,0,426551
2,77,12,0,496217
2,77,13,0,586574
2,77,14,0,492595
2,77,15,1,425957
2,77,16,2,392539
2,77,17,0,324300
2,77,18,0,363704
2,77,19,0,0
1,78,1,0,317930
1,78,2,0,329540
1,78,3,0,345845
1,78,4,0,351316
1,78,5,0,363873
1,78,6,0,398192
1,78,7,0,459626
1,78,8,0,538936
1,78,9,0,473272
1,78,10,0,418362
1,78,11,0,419640
1,78,12,0,485737
1,78,13,2,562957
1,78,14,0,447555
1,78,15,1,359430
1,78,16,2,287214
1,78,17,1,198218
1,78,18,0,141415
1,78,19,0,0
2,78,1,0,304440
2,78,2,0,312271
2,78,3,0,328784
2,78,4,0,331347
2,78,5,0,346549
2,78,6,0,386664
2,78,7,1,450723
2,78,8,0,532553
2,78,9,1,475295
2,78,10,0,422795
2,78,11,0,426551
2,78,12,0,496217
2,78,13,0,586574
2,78,14,0,492595
2,78,15,0,425957
2,78,16,0,392539
2,78,17,1,324300
2,78,18,1,363704
2,78,19,0,0
1,79,1,0,317930
1,79,2,0,329540
1,79,3,0,345845
1,79,4,0,351316
1,79,5,0,363873
1,79,6,0,398192
1,79,7,0,459626
1,79,8,0,538936
1,79,9,1,473272
1,79,10,1,418362
1,79,11,15,419640
1,79,12,25,485737
1,79,13,32,562957
1,79,14,80,447555
1,79,15,130,359430
1,79,16,206,287214
1,79,17,323,198218
1,79,18,521,141415
1,79,19,0,0
2,79,1,0,304440
2,79,2,0,312271
2,79,3,0,328784
2,79,4,0,331347
2,79,5,0,346549
2,79,6,0,386664
2,79,7,0,450723
2,79,8,0,532553
2,79,9,0,475295
2,79,10,4,422795
2,79,11,5,426551
2,79,12,1,496217
2,79,13,13,586574
2,79,14,21,492595
2,79,15,23,425957
2,79,16,89,392539
2,79,17,171,324300
2,79,18,420,363704
2,79,19,0,0
1,80,1,0,317930
1,80,2,0,329540
1,80,3,0,345845
1,80,4,0,351316
1,80,5,0,363873
1,80,6,2,398192
1,80,7,2,459626
1,80,8,5,538936
1,80,9,4,473272
1,80,10,6,418362
1,80,11,1,419640
1,80,12,3,485737
1,80,13,12,562957
1,80,14,13,447555
1,80,15,12,359430
1,80,16,10,287214
1,80,17,5,198218
1,80,18,3,141415
1,80,19,0,0
2,80,1,0,304440
2,80,2,0,312271
2,80,3,0,328784
2,80,4,0,331347
2,80,5,0,346549
2,80,6,0,386664
2,80,7,1,450723
2,80,8,1,532553
2,80,9,2,475295
2,80,10,1,422795
2,80,11,4,426551
2,80,12,4,496217
2,80,13,4,586574
2,80,14,9,492595
2,80,15,6,425957
2,80,16,7,392539
2,80,17,2,324300
2,80,18,2,363704
2,80,19,0,0
1,81,1,1,317930
1,81,2,0,329540
1,81,3,3,345845
1,81,4,4,351316
1,81,5,2,363873
1,81,6,2,398192
1,81,7,3,459626
1,81,8,2,538936
1,81,9,0,473272
1,81,10,1,418362
1,81,11,2,419640
1,81,12,1,485737
1,81,13,6,562957
1,81,14,4,447555
1,81,15,2,359430
1,81,16,3,287214
1,81,17,2,198218
1,81,18,2,141415
1,81,19,0,0
2,81,1,3,304440
2,81,2,0,312271
2,81,3,0,328784
2,81,4,0,331347
2,81,5,0,346549
2,81,6,0,386664
2,81,7,0,450723
2,81,8,1,532553
2,81,9,0,475295
2,81,10,0,422795
2,81,11,0,426551
2,81,12,2,496217
2,81,13,1,586574
2,81,14,0,492595
2,81,15,2,425957
2,81,16,4,392539
2,81,17,1,324300
2,81,18,5,363704
2,81,19,0,0
1,82,1,0,317930
1,82,2,0,329540
1,82,3,0,345845
1,82,4,0,351316
1,82,5,0,363873
1,82,6,0,398192
1,82,7,0,459626
1,82,8,0,538936
1,82,9,0,473272
1,82,10,0,418362
1,82,11,0,419640
1,82,12,0,485737
1,82,13,0,562957
1,82,14,0,447555
1,82,15,0,359430
1,82,16,1,287214
1,82,17,0,198218
1,82,18,0,141415
1,82,19,0,0
2,82,1,0,304440
2,82,2,0,312271
2,82,3,0,328784
2,82,4,0,331347
2,82,5,0,346549
2,82,6,0,386664
2,82,7,0,450723
2,82,8,0,532553
2,82,9,0,475295
2,82,10,0,422795
2,82,11,0,426551
2,82,12,0,496217
2,82,13,0,586574
2,82,14,0,492595
2,82,15,0,425957
2,82,16,0,392539
2,82,17,0,324300
2,82,18,1,363704
2,82,19,0,0
1,83,1,2,317930
1,83,2,0,329540
1,83,3,4,345845
1,83,4,8,351316
1,83,5,1,363873
1,83,6,3,398192
1,83,7,1,459626
1,83,8,3,538936
1,83,9,4,473272
1,83,10,2,418362
1,83,11,3,419640
1,83,12,4,485737
1,83,13,5,562957
1,83,14,10,447555
1,83,15,7,359430
1,83,16,5,287214
1,83,17,3,198218
1,83,18,0,141415
1,83,19,0,0
2,83,1,0,304440
2,83,2,0,312271
2,83,3,1,328784
2,83,4,3,331347
2,83,5,1,346549
2,83,6,1,386664
2,83,7,3,450723
2,83,8,6,532553
2,83,9,2,475295
2,83,10,2,422795
2,83,11,6,426551
2,83,12,3,496217
2,83,13,2,586574
2,83,14,7,492595
2,83,15,3,425957
2,83,16,3,392539
2,83,17,5,324300
2,83,18,4,363704
2,83,19,0,0
1,84,1,0,317930
1,84,2,0,329540
1,84,3,3,345845
1,84,4,6,351316
1,84,5,1,363873
1,84,6,0,398192
1,84,7,1,459626
1,84,8,1,538936
1,84,9,1,473272
1,84,10,0,418362
1,84,11,2,419640
1,84,12,1,485737
1,84,13,0,562957
1,84,14,4,447555
1,84,15,4,359430
1,84,16,0,287214
1,84,17,0,198218
1,84,18,0,141415
1,84,19,0,0
2,84,1,0,304440
2,84,2,0,312271
2,84,3,1,328784
2,84,4,1,331347
2,84,5,0,346549
2,84,6,1,386664
2,84,7,1,450723
2,84,8,3,532553
2,84,9,0,475295
2,84,10,1,422795
2,84,11,1,426551
2,84,12,1,496217
2,84,13,0,586574
2,84,14,1,492595
2,84,15,1,425957
2,84,16,1,392539
2,84,17,1,324300
2,84,18,1,363704
2,84,19,0,0
1,85,1,0,317930
1,85,2,0,329540
1,85,3,0,345845
1,85,4,1,351316
1,85,5,0,363873
1,85,6,0,398192
1,85,7,0,459626
1,85,8,1,538936
1,85,9,3,473272
1,85,10,0,418362
1,85,11,1,419640
1,85,12,2,485737
1,85,13,0,562957
1,85,14,1,447555
1,85,15,2,359430
1,85,16,3,287214
1,85,17,0,198218
1,85,18,0,141415
1,85,19,0,0
2,85,1,0,304440
2,85,2,0,312271
2,85,3,0,328784
2,85,4,1,331347
2,85,5,0,346549
2,85,6,0,386664
2,85,7,2,450723
2,85,8,0,532553
2,85,9,2,475295
2,85,10,0,422795
2,85,11,2,426551
2,85,12,0,496217
2,85,13,0,586574
2,85,14,1,492595
2,85,15,2,425957
2,85,16,1,392539
2,85,17,1,324300
2,85,18,1,363704
2,85,19,0,0
1,86,1,1,317930
1,86,2,0,329540
1,86,3,1,345845
1,86,4,1,351316
1,86,5,0,363873
1,86,6,2,398192
1,86,7,0,459626
1,86,8,0,538936
1,86,9,0,473272
1,86,10,0,418362
1,86,11,0,419640
1,86,12,0,485737
1,86,13,0,562957
1,86,14,1,447555
1,86,15,0,359430
1,86,16,0,287214
1,86,17,0,198218
1,86,18,0,141415
1,86,19,0,0
2,86,1,0,304440
2,86,2,0,312271
2,86,3,0,328784
2,86,4,1,331347
2,86,5,1,346549
2,86,6,0,386664
2,86,7,0,450723
2,86,8,2,532553
2,86,9,0,475295
2,86,10,0,422795
2,86,11,0,426551
2,86,12,0,496217
2,86,13,0,586574
2,86,14,0,492595
2,86,15,0,425957
2,86,16,0,392539
2,86,17,0,324300
2,86,18,0,363704
2,86,19,0,0
1,87,1,0,317930
1,87,2,0,329540
1,87,3,0,345845
1,87,4,0,351316
1,87,5,0,363873
1,87,6,1,398192
1,87,7,0,459626
1,87,8,0,538936
1,87,9,0,473272
1,87,10,1,418362
1,87,11,0,419640
1,87,12,0,485737
1,87,13,0,562957
1,87,14,1,447555
1,87,15,0,359430
1,87,16,0,287214
1,87,17,1,198218
1,87,18,0,141415
1,87,19,0,0
2,87,1,0,304440
2,87,2,0,312271
2,87,3,0,328784
2,87,4,0,331347
2,87,5,0,346549
2,87,6,0,386664
2,87,7,0,450723
2,87,8,0,532553
2,87,9,0,475295
2,87,10,1,422795
2,87,11,0,426551
2,87,12,0,496217
2,87,13,1,586574
2,87,14,5,492595
2,87,15,0,425957
2,87,16,0,392539
2,87,17,2,324300
2,87,18,0,363704
2,87,19,0,0
1,88,1,1,317930
1,88,2,0,329540
1,88,3,0,345845
1,88,4,0,351316
1,88,5,0,363873
1,88,6,0,398192
1,88,7,0,459626
1,88,8,0,538936
1,88,9,0,473272
1,88,10,0,418362
1,88,11,0,419640
1,88,12,0,485737
1,88,13,1,562957
1,88,14,0,447555
1,88,15,0,359430
1,88,16,0,287214
1,88,17,1,198218
1,88,18,0,141415
1,88,19,0,0
2,88,1,0,304440
2,88,2,0,312271
2,88,3,0,328784
2,88,4,0,331347
2,88,5,0,346549
2,88,6,0,386664
2,88,7,0,450723
2,88,8,0,532553
2,88,9,0,475295
2,88,10,0,422795
2,88,11,0,426551
2,88,12,0,496217
2,88,13,0,586574
2,88,14,0,492595
2,88,15,0,425957
2,88,16,0,392539
2,88,17,0,324300
2,88,18,1,363704
2,88,19,0,0
1,89,1,0,317930
1,89,2,0,329540
1,89,3,0,345845
1,89,4,0,351316
1,89,5,0,363873
1,89,6,0,398192
1,89,7,0,459626
1,89,8,1,538936
1,89,9,0,473272
1,89,10,1,418362
1,89,11,0,419640
1,89,12,0,485737
1,89,13,3,562957
1,89,14,3,447555
1,89,15,1,359430
1,89,16,2,287214
1,89,17,1,198218
1,89,18,0,141415
1,89,19,0,0
2,89,1,0,304440
2,89,2,0,312271
2,89,3,0,328784
2,89,4,0,331347
2,89,5,0,346549
2,89,6,0,386664
2,89,7,0,450723
2,89,8,1,532553
2,89,9,0,475295
2,89,10,0,422795
2,89,11,2,426551
2,89,12,2,496217
2,89,13,1,586574
2,89,14,0,492595
2,89,15,0,425957
2,89,16,1,392539
2,89,17,0,324300
2,89,18,0,363704
2,89,19,0,0
1,90,1,0,317930
1,90,2,0,329540
1,90,3,0,345845
1,90,4,0,351316
1,90,5,0,363873
1,90,6,0,398192
1,90,7,0,459626
1,90,8,0,538936
1,90,9,0,473272
1,90,10,0,418362
1,90,11,0,419640
1,90,12,1,485737
1,90,13,1,562957
1,90,14,0,447555
1,90,15,0,359430
1,90,16,0,287214
1,90,17,0,198218
1,90,18,0,141415
1,90,19,0,0
2,90,1,0,304440
2,90,2,0,312271
2,90,3,0,328784
2,90,4,0,331347
2,90,5,0,346549
2,90,6,0,386664
2,90,7,0,450723
2,90,8,0,532553
2,90,9,0,475295
2,90,10,0,422795
2,90,11,1,426551
2,90,12,0,496217
2,90,13,0,586574
2,90,14,0,492595
2,90,15,0,425957
2,90,16,0,392539
2,90,17,1,324300
2,90,18,1,363704
2,90,19,0,0
1,91,1,1,317930
1,91,2,0,329540
1,91,3,3,345845
1,91,4,7,351316
1,91,5,1,363873
1,91,6,2,398192
1,91,7,0,459626
1,91,8,1,538936
1,91,9,1,473272
1,91,10,0,418362
1,91,11,0,419640
1,91,12,2,485737
1,91,13,1,562957
1,91,14,3,447555
1,91,15,1,359430
1,91,16,0,287214
1,91,17,2,198218
1,91,18,0,141415
1,91,19,0,0
2,91,1,0,304440
2,91,2,0,312271
2,91,3,1,328784
2,91,4,1,331347
2,91,5,1,346549
2,91,6,0,386664
2,91,7,2,450723
2,91,8,1,532553
2,91,9,1,475295
2,91,10,1,422795
2,91,11,0,426551
2,91,12,0,496217
2,91,13,0,586574
2,91,14,3,492595
2,91,15,0,425957
2,91,16,1,392539
2,91,17,0,324300
2,91,18,0,363704
2,91,19,0,0
1,92,1,1,317930
1,92,2,0,329540
1,92,3,1,345845
1,92,4,1,351316
1,92,5,0,363873
1,92,6,1,398192
1,92,7,1,459626
1,92,8,2,538936
1,92,9,3,473272
1,92,10,2,418362
1,92,11,3,419640
1,92,12,2,485737
1,92,13,4,562957
1,92,14,7,447555
1,92,15,6,359430
1,92,16,5,287214
1,92,17,1,198218
1,92,18,0,141415
1,92,19,0,0
2,92,1,0,304440
2,92,2,0,312271
2,92,3,0,328784
2,92,4,2,331347
2,92,5,0,346549
2,92,6,1,386664
2,92,7,1,450723
2,92,8,5,532553
2,92,9,1,475295
2,92,10,1,422795
2,92,11,6,426551
2,92,12,3,496217
2,92,13,2,586574
2,92,14,4,492595
2,92,15,3,425957
2,92,16,2,392539
2,92,17,5,324300
2,92,18,4,363704
2,92,19,0,0
1,93,1,0,317930
1,93,2,0,329540
1,93,3,0,345845
1,93,4,0,351316
1,93,5,2,363873
1,93,6,1,398192
1,93,7,0,459626
1,93,8,1,538936
1,93,9,3,473272
1,93,10,2,418362
1,93,11,7,419640
1,93,12,10,485737
1,93,13,6,562957
1,93,14,9,447555
1,93,15,13,359430
1,93,16,13,287214
1,93,17,6,198218
1,93,18,15,141415
1,93,19,0,0
2,93,1,0,304440
2,93,2,0,312271
2,93,3,0,328784
2,93,4,0,331347
2,93,5,0,346549
2,93,6,2,386664
2,93,7,3,450723
2,93,8,4,532553
2,93,9,1,475295
2,93,10,0,422795
2,93,11,2,426551
2,93,12,2,496217
2,93,13,8,586574
2,93,14,7,492595
2,93,15,4,425957
2,93,16,6,392539
2,93,17,13,324300
2,93,18,15,363704
2,93,19,0,0
1,94,1,0,317930
1,94,2,0,329540
1,94,3,0,345845
1,94,4,0,351316
1,94,5,0,363873
1,94,6,0,398192
1,94,7,0,459626
1,94,8,0,538936
1,94,9,1,473272
1,94,10,1,418362
1,94,11,1,419640
1,94,12,0,485737
1,94,13,1,562957
1,94,14,3,447555
1,94,15,1,359430
1,94,16,3,287214
1,94,17,3,198218
1,94,18,5,141415
1,94,19,0,0
2,94,1,0,304440
2,94,2,0,312271
2,94,3,0,328784
2,94,4,0,331347
2,94,5,0,346549
2,94,6,0,386664
2,94,7,0,450723
2,94,8,0,532553
2,94,9,1,475295
2,94,10,0,422795
2,94,11,0,426551
2,94,12,1,496217
2,94,13,0,586574
2,94,14,1,492595
2,94,15,2,425957
2,94,16,1,392539
2,94,17,5,324300
2,94,18,2,363704
2,94,19,0,0
1,95,1,0,317930
1,95,2,0,329540
1,95,3,0,345845
1,95,4,0,351316
1,95,5,1,363873
1,95,6,1,398192
1,95,7,0,459626
1,95,8,0,538936
1,95,9,0,473272
1,95,10,0,418362
1,95,11,1,419640
1,95,12,1,485737
1,95,13,1,562957
1,95,14,1,447555
1,95,15,3,359430
1,95,16,2,287214
1,95,17,0,198218
1,95,18,0,141415
1,95,19,0,0
2,95,1,0,304440
2,95,2,0,312271
2,95,3,0,328784
2,95,4,0,331347
2,95,5,0,346549
2,95,6,1,386664
2,95,7,0,450723
2,95,8,3,532553
2,95,9,0,475295
2,95,10,0,422795
2,95,11,0,426551
2,95,12,0,496217
2,95,13,0,586574
2,95,14,2,492595
2,95,15,0,425957
2,95,16,0,392539
2,95,17,1,324300
2,95,18,3,363704
2,95,19,0,0
1,96,1,0,317930
1,96,2,0,329540
1,96,3,0,345845
1,96,4,0,351316
1,96,5,1,363873
1,96,6,0,398192
1,96,7,0,459626
1,96,8,0,538936
1,96,9,1,473272
1,96,10,1,418362
1,96,11,3,419640
1,96,12,4,485737
1,96,13,1,562957
1,96,14,2,447555
1,96,15,0,359430
1,96,16,2,287214
1,96,17,2,198218
1,96,18,1,141415
1,96,19,0,0
2,96,1,0,304440
2,96,2,0,312271
2,96,3,0,328784
2,96,4,0,331347
2,96,5,0,346549
2,96,6,1,386664
2,96,7,1,450723
2,96,8,0,532553
2,96,9,0,475295
2,96,10,0,422795
2,96,11,0,426551
2,96,12,1,496217
2,96,13,1,586574
2,96,14,1,492595
2,96,15,0,425957
2,96,16,2,392539
2,96,17,2,324300
2,96,18,3,363704
2,96,19,0,0
1,97,1,0,317930
1,97,2,0,329540
1,97,3,0,345845
1,97,4,0,351316
1,97,5,0,363873
1,97,6,0,398192
1,97,7,0,459626
1,97,8,1,538936
1,97,9,1,473272
1,97,10,0,418362
1,97,11,2,419640
1,97,12,4,485737
1,97,13,3,562957
1,97,14,3,447555
1,97,15,8,359430
1,97,16,5,287214
1,97,17,0,198218
1,97,18,7,141415
1,97,19,0,0
2,97,1,0,304440
2,97,2,0,312271
2,97,3,0,328784
2,97,4,0,331347
2,97,5,0,346549
2,97,6,0,386664
2,97,7,2,450723
2,97,8,1,532553
2,97,9,0,475295
2,97,10,0,422795
2,97,11,2,426551
2,97,12,0,496217
2,97,13,7,586574
2,97,14,3,492595
2,97,15,2,425957
2,97,16,3,392539
2,97,17,5,324300
2,97,18,6,363704
2,97,19,0,0
1,98,1,0,317930
1,98,2,0,329540
1,98,3,0,345845
1,98,4,0,351316
1,98,5,0,363873
1,98,6,0,398192
1,98,7,0,459626
1,98,8,0,538936
1,98,9,0,473272
1,98,10,0,418362
1,98,11,0,419640
1,98,12,1,485737
1,98,13,0,562957
1,98,14,0,447555
1,98,15,1,359430
1,98,16,1,287214
1,98,17,1,198218
1,98,18,2,141415
1,98,19,0,0
2,98,1,0,304440
2,98,2,0,312271
2,98,3,0,328784
2,98,4,0,331347
2,98,5,0,346549
2,98,6,0,386664
2,98,7,0,450723
2,98,8,0,532553
2,98,9,0,475295
2,98,10,0,422795
2,98,11,0,426551
2,98,12,0,496217
2,98,13,0,586574
2,98,14,0,492595
2,98,15,0,425957
2,98,16,0,392539
2,98,17,0,324300
2,98,18,1,363704
2,98,19,0,0
1,99,1,0,317930
1,99,2,0,329540
1,99,3,0,345845
1,99,4,0,351316
1,99,5,0,363873
1,99,6,0,398192
1,99,7,0,459626
1,99,8,0,538936
1,99,9,0,473272
1,99,10,0,418362
1,99,11,0,419640
1,99,12,0,485737
1,99,13,0,562957
1,99,14,0,447555
1,99,15,0,359430
1,99,16,0,287214
1,99,17,0,198218
1,99,18,0,141415
1,99,19,0,0
2,99,1,0,304440
2,99,2,0,312271
2,99,3,0,328784
2,99,4,0,331347
2,99,5,0,346549
2,99,6,0,386664
2,99,7,0,450723
2,99,8,0,532553
2,99,9,0,475295
2,99,10,0,422795
2,99,11,0,426551
2,99,12,0,496217
2,99,13,0,586574
2,99,14,0,492595
2,99,15,0,425957
2,99,16,0,392539
2,99,17,0,324300
2,99,18,0,363704
2,99,19,0,0
1,100,1,0,317930
1,100,2,0,329540
1,100,3,0,345845
1,100,4,0,351316
1,100,5,0,363873
1,100,6,0,398192
1,100,7,0,459626
1,100,8,0,538936
1,100,9,0,473272
1,100,10,0,418362
1,100,11,0,419640
1,100,12,0,485737
1,100,13,0,562957
1,100,14,0,447555
1,100,15,0,359430
1,100,16,0,287214
1,100,17,0,198218
1,100,18,0,141415
1,100,19,0,0
2,100,1,0,304440
2,100,2,0,312271
2,100,3,0,328784
2,100,4,0,331347
2,100,5,0,346549
2,100,6,0,386664
2,100,7,0,450723
2,100,8,0,532553
2,100,9,0,475295
2,100,10,0,422795
2,100,11,0,426551
2,100,12,0,496217
2,100,13,0,586574
2,100,14,0,492595
2,100,15,0,425957
2,100,16,0,392539
2,100,17,0,324300
2,100,18,0,363704
2,100,19,0,0
1,101,1,0,317930
1,101,2,0,329540
1,101,3,0,345845
1,101,4,0,351316
1,101,5,0,363873
1,101,6,0,398192
1,101,7,0,459626
1,101,8,0,538936
1,101,9,0,473272
1,101,10,0,418362
1,101,11,0,419640
1,101,12,0,485737
1,101,13,0,562957
1,101,14,0,447555
1,101,15,0,359430
1,101,16,0,287214
1,101,17,0,198218
1,101,18,0,141415
1,101,19,0,0
2,101,1,0,304440
2,101,2,0,312271
2,101,3,0,328784
2,101,4,0,331347
