"Sex","Cancer","Age","Case","PY"
2,31,8,3,10859221
2,31,9,7,10542705
2,31,10,7,9778195
2,31,11,10,7160051
2,31,12,11,5654049
2,31,13,11,5247731
2,31,14,9,4648408
2,31,15,10,3522098
2,31,16,15,2382194
2,31,17,16,1422943
2,31,18,2,920211
2,31,19,0,0
1,32,1,0,6655812
1,32,2,0,8598995
1,32,3,0,9263734
1,32,4,0,8375867
1,32,5,0,9705747
1,32,6,2,10095552
1,32,7,0,11225177
1,32,8,4,11262082
1,32,9,23,11043758
1,32,10,94,10067169
1,32,11,184,7231868
1,32,12,332,5541349
1,32,13,582,4722669
1,32,14,667,3753695
1,32,15,486,2329646
1,32,16,233,1257889
1,32,17,102,654160
1,32,18,28,307038
1,32,19,0,0
2,32,1,0,6122426
2,32,2,0,7790860
2,32,3,0,8179255
2,32,4,0,7590641
2,32,5,0,9127892
2,32,6,0,9662183
2,32,7,0,10790890
2,32,8,1,10859221
2,32,9,9,10542705
2,32,10,14,9778195
2,32,11,14,7160051
2,32,12,15,5654049
2,32,13,22,5247731
2,32,14,31,4648408
2,32,15,29,3522098
2,32,16,36,2382194
2,32,17,15,1422943
2,32,18,11,920211
2,32,19,0,0
1,33,1,0,6655812
1,33,2,0,8598995
1,33,3,0,9263734
1,33,4,0,8375867
1,33,5,0,9705747
1,33,6,0,10095552
1,33,7,3,11225177
1,33,8,5,11262082
1,33,9,12,11043758
1,33,10,62,10067169
1,33,11,103,7231868
1,33,12,230,5541349
1,33,13,373,4722669
1,33,14,408,3753695
1,33,15,290,2329646
1,33,16,150,1257889
1,33,17,55,654160
1,33,18,13,307038
1,33,19,0,0
2,33,1,0,6122426
2,33,2,0,7790860
2,33,3,0,8179255
2,33,4,0,7590641
2,33,5,1,9127892
2,33,6,0,9662183
2,33,7,0,10790890
2,33,8,0,10859221
2,33,9,1,10542705
2,33,10,11,9778195
2,33,11,6,7160051
2,33,12,12,5654049
2,33,13,18,5247731
2,33,14,14,4648408
2,33,15,21,3522098
2,33,16,20,2382194
2,33,17,8,1422943
2,33,18,5,920211
2,33,19,0,0
1,34,1,0,6655812
1,34,2,0,8598995
1,34,3,0,9263734
1,34,4,0,8375867
1,34,5,1,9705747
1,34,6,2,10095552
1,34,7,5,11225177
1,34,8,13,11262082
1,34,9,35,11043758
1,34,10,122,10067169
1,34,11,243,7231868
1,34,12,386,5541349
1,34,13,664,4722669
1,34,14,873,3753695
1,34,15,741,2329646
1,34,16,467,1257889
1,34,17,254,654160
1,34,18,101,307038
1,34,19,0,0
2,34,1,0,6122426
2,34,2,0,7790860
2,34,3,0,8179255
2,34,4,1,7590641
2,34,5,0,9127892
2,34,6,0,9662183
2,34,7,0,10790890
2,34,8,5,10859221
2,34,9,10,10542705
2,34,10,6,9778195
2,34,11,17,7160051
2,34,12,21,5654049
2,34,13,41,5247731
2,34,14,59,4648408
2,34,15,81,3522098
2,34,16,86,2382194
2,34,17,86,1422943
2,34,18,54,920211
2,34,19,0,0
1,35,1,0,6655812
1,35,2,1,8598995
1,35,3,5,9263734
1,35,4,14,8375867
1,35,5,93,9705747
1,35,6,293,10095552
1,35,7,1014,11225177
1,35,8,2045,11262082
1,35,9,4123,11043758
1,35,10,6942,10067169
1,35,11,8557,7231868
1,35,12,10549,5541349
1,35,13,13342,4722669
1,35,14,14714,3753695
1,35,15,11161,2329646
1,35,16,6639,1257889
1,35,17,3525,654160
1,35,18,1308,307038
1,35,19,0,0
2,35,1,0,6122426
2,35,2,1,7790860
2,35,3,3,8179255
2,35,4,15,7590641
2,35,5,151,9127892
2,35,6,474,9662183
2,35,7,1250,10790890
2,35,8,1956,10859221
2,35,9,2818,10542705
2,35,10,3325,9778195
2,35,11,3205,7160051
2,35,12,3665,5654049
2,35,13,4787,5247731
2,35,14,5801,4648408
2,35,15,5867,3522098
2,35,16,4841,2382194
2,35,17,2946,1422943
2,35,18,1536,920211
2,35,19,0,0
1,36,1,0,6655812
1,36,2,0,8598995
1,36,3,0,9263734
1,36,4,2,8375867
1,36,5,4,9705747
1,36,6,10,10095552
1,36,7,51,11225177
1,36,8,83,11262082
1,36,9,164,11043758
1,36,10,244,10067169
1,36,11,303,7231868
1,36,12,429,5541349
1,36,13,564,4722669
1,36,14,685,3753695
1,36,15,480,2329646
1,36,16,305,1257889
1,36,17,130,654160
1,36,18,50,307038
1,36,19,0,0
2,36,1,0,6122426
2,36,2,0,7790860
2,36,3,0,8179255
2,36,4,0,7590641
2,36,5,4,9127892
2,36,6,20,9662183
2,36,7,36,10790890
2,36,8,59,10859221
2,36,9,115,10542705
2,36,10,100,9778195
2,36,11,107,7160051
2,36,12,139,5654049
2,36,13,164,5247731
2,36,14,165,4648408
2,36,15,155,3522098
2,36,16,130,2382194
2,36,17,65,1422943
2,36,18,32,920211
2,36,19,0,0
1,37,1,0,6655812
1,37,2,0,8598995
1,37,3,0,9263734
1,37,4,0,8375867
1,37,5,1,9705747
1,37,6,4,10095552
1,37,7,13,11225177
1,37,8,12,11262082
1,37,9,30,11043758
1,37,10,36,10067169
1,37,11,51,7231868
1,37,12,68,5541349
1,37,13,92,4722669
1,37,14,77,3753695
1,37,15,82,2329646
1,37,16,35,1257889
1,37,17,25,654160
1,37,18,9,307038
1,37,19,0,0
2,37,1,0,6122426
2,37,2,0,7790860
2,37,3,0,8179255
2,37,4,0,7590641
2,37,5,3,9127892
2,37,6,5,9662183
2,37,7,7,10790890
2,37,8,23,10859221
2,37,9,14,10542705
2,37,10,17,9778195
2,37,11,18,7160051
2,37,12,32,5654049
2,37,13,28,5247731
2,37,14,31,4648408
2,37,15,21,3522098
2,37,16,33,2382194
2,37,17,10,1422943
2,37,18,12,920211
2,37,19,0,0
1,38,1,0,6655812
1,38,2,1,8598995
1,38,3,1,9263734
1,38,4,6,8375867
1,38,5,31,9705747
1,38,6,117,10095552
1,38,7,394,11225177
1,38,8,683,11262082
1,38,9,1230,11043758
1,38,10,2038,10067169
1,38,11,2325,7231868
1,38,12,2706,5541349
1,38,13,3481,4722669
1,38,14,3529,3753695
1,38,15,2613,2329646
1,38,16,1293,1257889
1,38,17,574,654160
1,38,18,198,307038
1,38,19,0,0
2,38,1,0,6122426
2,38,2,0,7790860
2,38,3,0,8179255
2,38,4,5,7590641
2,38,5,63,9127892
2,38,6,197,9662183
2,38,7,551,10790890
2,38,8,839,10859221
2,38,9,1159,10542705
2,38,10,1322,9778195
2,38,11,1137,7160051
2,38,12,1144,5654049
2,38,13,1280,5247731
2,38,14,1375,4648408
2,38,15,1220,3522098
2,38,16,836,2382194
2,38,17,399,1422943
2,38,18,162,920211
2,38,19,0,0
1,39,1,0,6655812
1,39,2,0,8598995
1,39,3,1,9263734
1,39,4,1,8375867
1,39,5,17,9705747
1,39,6,69,10095552
1,39,7,285,11225177
1,39,8,708,11262082
1,39,9,1504,11043758
1,39,10,2703,10067169
1,39,11,3474,7231868
1,39,12,4365,5541349
1,39,13,5381,4722669
1,39,14,5844,3753695
1,39,15,4207,2329646
1,39,16,2347,1257889
1,39,17,1123,654160
1,39,18,357,307038
1,39,19,0,0
2,39,1,0,6122426
2,39,2,0,7790860
2,39,3,0,8179255
2,39,4,4,7590641
2,39,5,32,9127892
2,39,6,105,9662183
2,39,7,279,10790890
2,39,8,450,10859221
2,39,9,713,10542705
2,39,10,980,9778195
2,39,11,1079,7160051
2,39,12,1359,5654049
2,39,13,1959,5247731
2,39,14,2485,4648408
2,39,15,2473,3522098
2,39,16,1927,2382194
2,39,17,1007,1422943
2,39,18,399,920211
2,39,19,0,0
1,40,1,0,6655812
1,40,2,0,8598995
1,40,3,3,9263734
1,40,4,5,8375867
1,40,5,40,9705747
1,40,6,93,10095552
1,40,7,271,11225177
1,40,8,559,11262082
1,40,9,1195,11043758
1,40,10,1921,10067169
1,40,11,2404,7231868
1,40,12,2981,5541349
1,40,13,3824,4722669
1,40,14,4579,3753695
1,40,15,3779,2329646
1,40,16,2659,1257889
1,40,17,1673,654160
1,40,18,694,307038
1,40,19,0,0
2,40,1,0,6122426
2,40,2,1,7790860
2,40,3,3,8179255
2,40,4,6,7590641
2,40,5,49,9127892
2,40,6,147,9662183
2,40,7,377,10790890
2,40,8,585,10859221
2,40,9,817,10542705
2,40,10,906,9778195
2,40,11,864,7160051
2,40,12,991,5654049
2,40,13,1356,5247731
2,40,14,1745,4648408
2,40,15,1998,3522098
2,40,16,1915,2382194
2,40,17,1465,1422943
2,40,18,931,920211
2,40,19,0,0
1,41,1,0,6655812
1,41,2,0,8598995
1,41,3,1,9263734
1,41,4,3,8375867
1,41,5,6,9705747
1,41,6,6,10095552
1,41,7,23,11225177
1,41,8,53,11262082
1,41,9,92,11043758
1,41,10,114,10067169
1,41,11,140,7231868
1,41,12,153,5541349
1,41,13,189,4722669
1,41,14,217,3753695
1,41,15,167,2329646
1,41,16,122,1257889
1,41,17,64,654160
1,41,18,29,307038
1,41,19,0,0
2,41,1,0,6122426
2,41,2,1,7790860
2,41,3,0,8179255
2,41,4,0,7590641
2,41,5,3,9127892
2,41,6,15,9662183
2,41,7,23,10790890
2,41,8,30,10859221
2,41,9,45,10542705
2,41,10,71,9778195
2,41,11,80,7160051
2,41,12,129,5654049
2,41,13,119,5247731
2,41,14,157,4648408
2,41,15,146,3522098
2,41,16,121,2382194
2,41,17,60,1422943
2,41,18,28,920211
2,41,19,0,0
1,42,1,0,6655812
1,42,2,1,8598995
1,42,3,5,9263734
1,42,4,20,8375867
1,42,5,40,9705747
1,42,6,114,10095552
1,42,7,289,11225177
1,42,8,597,11262082
1,42,9,1039,11043758
1,42,10,1823,10067169
1,42,11,2646,7231868
1,42,12,3385,5541349
1,42,13,4337,4722669
1,42,14,4934,3753695
1,42,15,3899,2329646
1,42,16,2389,1257889
1,42,17,1164,654160
1,42,18,536,307038
1,42,19,0,0
2,42,1,1,6122426
2,42,2,1,7790860
2,42,3,4,8179255
2,42,4,11,7590641
2,42,5,40,9127892
2,42,6,84,9662183
2,42,7,262,10790890
2,42,8,443,10859221
2,42,9,842,10542705
2,42,10,1411,9778195
2,42,11,1745,7160051
2,42,12,2114,5654049
2,42,13,2670,5247731
2,42,14,3175,4648408
2,42,15,3053,3522098
2,42,16,2467,2382194
2,42,17,1514,1422943
2,42,18,894,920211
2,42,19,1,0
1,43,1,0,6655812
1,43,2,1,8598995
1,43,3,0,9263734
1,43,4,4,8375867
1,43,5,13,9705747
1,43,6,35,10095552
1,43,7,86,11225177
1,43,8,201,11262082
1,43,9,295,11043758
1,43,10,462,10067169
1,43,11,600,7231868
1,43,12,718,5541349
1,43,13,972,4722669
1,43,14,1071,3753695
1,43,15,874,2329646
1,43,16,517,1257889
1,43,17,267,654160
1,43,18,96,307038
1,43,19,0,0
2,43,1,1,6122426
2,43,2,1,7790860
2,43,3,1,8179255
2,43,4,4,7590641
2,43,5,8,9127892
2,43,6,19,9662183
2,43,7,64,10790890
2,43,8,106,10859221
2,43,9,191,10542705
2,43,10,343,9778195
2,43,11,442,7160051
2,43,12,611,5654049
2,43,13,871,5247731
2,43,14,1069,4648408
2,43,15,1016,3522098
2,43,16,796,2382194
2,43,17,419,1422943
2,43,18,195,920211
2,43,19,0,0
1,44,1,0,6655812
1,44,2,0,8598995
1,44,3,0,9263734
1,44,4,5,8375867
1,44,5,8,9705747
1,44,6,24,10095552
1,44,7,42,11225177
1,44,8,86,11262082
1,44,9,146,11043758
1,44,10,228,10067169
1,44,11,295,7231868
1,44,12,392,5541349
1,44,13,478,4722669
1,44,14,561,3753695
1,44,15,425,2329646
1,44,16,253,1257889
1,44,17,113,654160
1,44,18,49,307038
1,44,19,0,0
2,44,1,0,6122426
2,44,2,0,7790860
2,44,3,2,8179255
2,44,4,2,7590641
2,44,5,6,9127892
2,44,6,10,9662183
2,44,7,32,10790890
2,44,8,51,10859221
2,44,9,79,10542705
2,44,10,135,9778195
2,44,11,174,7160051
2,44,12,239,5654049
2,44,13,347,5247731
2,44,14,395,4648408
2,44,15,366,3522098
2,44,16,316,2382194
2,44,17,185,1422943
2,44,18,77,920211
2,44,19,0,0
1,45,1,0,6655812
1,45,2,0,8598995
1,45,3,1,9263734
1,45,4,5,8375867
1,45,5,1,9705747
1,45,6,9,10095552
1,45,7,25,11225177
1,45,8,54,11262082
1,45,9,77,11043758
1,45,10,120,10067169
1,45,11,169,7231868
1,45,12,214,5541349
1,45,13,262,4722669
1,45,14,290,3753695
1,45,15,241,2329646
1,45,16,136,1257889
1,45,17,52,654160
1,45,18,21,307038
1,45,19,0,0
2,45,1,0,6122426
2,45,2,0,7790860
2,45,3,1,8179255
2,45,4,1,7590641
2,45,5,5,9127892
2,45,6,8,9662183
2,45,7,24,10790890
2,45,8,40,10859221
2,45,9,51,10542705
2,45,10,80,9778195
2,45,11,95,7160051
2,45,12,96,5654049
2,45,13,126,5247731
2,45,14,141,4648408
2,45,15,124,3522098
2,45,16,94,2382194
2,45,17,52,1422943
2,45,18,31,920211
2,45,19,0,0
1,46,1,0,6655812
1,46,2,0,8598995
1,46,3,2,9263734
1,46,4,4,8375867
1,46,5,11,9705747
1,46,6,30,10095552
1,46,7,82,11225177
1,46,8,180,11262082
1,46,9,371,11043758
1,46,10,755,10067169
1,46,11,1201,7231868
1,46,12,1582,5541349
1,46,13,1975,4722669
1,46,14,2266,3753695
1,46,15,1739,2329646
1,46,16,968,1257889
1,46,17,431,654160
1,46,18,190,307038
1,46,19,0,0
2,46,1,0,6122426
2,46,2,0,7790860
2,46,3,0,8179255
2,46,4,3,7590641
2,46,5,10,9127892
2,46,6,31,9662183
2,46,7,114,10790890
2,46,8,189,10859221
2,46,9,427,10542705
2,46,10,713,9778195
2,46,11,832,7160051
2,46,12,932,5654049
2,46,13,1006,5247731
2,46,14,1160,4648408
2,46,15,1066,3522098
2,46,16,695,2382194
2,46,17,411,1422943
2,46,18,202,920211
2,46,19,0,0
1,47,1,0,6655812
1,47,2,0,8598995
1,47,3,2,9263734
1,47,4,2,8375867
1,47,5,7,9705747
1,47,6,16,10095552
1,47,7,54,11225177
1,47,8,76,11262082
1,47,9,150,11043758
1,47,10,258,10067169
1,47,11,381,7231868
1,47,12,479,5541349
1,47,13,650,4722669
1,47,14,746,3753695
1,47,15,620,2329646
1,47,16,515,1257889
1,47,17,301,654160
1,47,18,180,307038
1,47,19,0,0
2,47,1,0,6122426
2,47,2,0,7790860
2,47,3,0,8179255
2,47,4,1,7590641
2,47,5,11,9127892
2,47,6,16,9662183
2,47,7,28,10790890
2,47,8,57,10859221
2,47,9,94,10542705
2,47,10,140,9778195
2,47,11,202,7160051
2,47,12,236,5654049
2,47,13,320,5247731
2,47,14,410,4648408
2,47,15,481,3522098
2,47,16,566,2382194
2,47,17,447,1422943
2,47,18,389,920211
2,47,19,1,0
1,48,1,0,6655812
1,48,2,0,8598995
1,48,3,0,9263734
1,48,4,0,8375867
1,48,5,1,9705747
1,48,6,9,10095552
1,48,7,22,11225177
1,48,8,47,11262082
1,48,9,110,11043758
1,48,10,215,10067169
1,48,11,345,7231868
1,48,12,438,5541349
1,48,13,537,4722669
1,48,14,631,3753695
1,48,15,480,2329646
1,48,16,259,1257889
1,48,17,127,654160
1,48,18,60,307038
1,48,19,0,0
2,48,1,0,6122426
2,48,2,0,7790860
2,48,3,0,8179255
2,48,4,0,7590641
2,48,5,3,9127892
2,48,6,9,9662183
2,48,7,25,10790890
2,48,8,44,10859221
2,48,9,87,10542705
2,48,10,167,9778195
2,48,11,181,7160051
2,48,12,241,5654049
2,48,13,274,5247731
2,48,14,333,4648408
2,48,15,322,3522098
2,48,16,246,2382194
2,48,17,129,1422943
2,48,18,50,920211
2,48,19,0,0
1,49,1,0,6655812
1,49,2,0,8598995
1,49,3,2,9263734
1,49,4,7,8375867
1,49,5,30,9705747
1,49,6,91,10095552
1,49,7,212,11225177
1,49,8,518,11262082
1,49,9,1144,11043758
1,49,10,1773,10067169
1,49,11,2471,7231868
1,49,12,2995,5541349
1,49,13,3577,4722669
1,49,14,3724,3753695
1,49,15,2825,2329646
1,49,16,1567,1257889
1,49,17,818,654160
1,49,18,347,307038
1,49,19,0,0
2,49,1,0,6122426
2,49,2,0,7790860
2,49,3,0,8179255
2,49,4,7,7590641
2,49,5,34,9127892
2,49,6,65,9662183
2,49,7,183,10790890
2,49,8,402,10859221
2,49,9,753,10542705
2,49,10,1152,9778195
2,49,11,1434,7160051
2,49,12,1647,5654049
2,49,13,1923,5247731
2,49,14,2137,4648408
2,49,15,2018,3522098
2,49,16,1505,2382194
2,49,17,975,1422943
2,49,18,502,920211
2,49,19,0,0
1,50,1,1,6655812
1,50,2,0,8598995
1,50,3,0,9263734
1,50,4,0,8375867
1,50,5,1,9705747
1,50,6,3,10095552
1,50,7,1,11225177
1,50,8,8,11262082
1,50,9,20,11043758
1,50,10,29,10067169
1,50,11,51,7231868
1,50,12,55,5541349
1,50,13,62,4722669
1,50,14,97,3753695
1,50,15,51,2329646
1,50,16,29,1257889
1,50,17,26,654160
1,50,18,16,307038
1,50,19,0,0
2,50,1,0,6122426
2,50,2,0,7790860
2,50,3,0,8179255
2,50,4,3,7590641
2,50,5,1,9127892
2,50,6,2,9662183
2,50,7,0,10790890
2,50,8,9,10859221
2,50,9,18,10542705
2,50,10,31,9778195
2,50,11,52,7160051
2,50,12,49,5654049
2,50,13,76,5247731
2,50,14,77,4648408
2,50,15,54,3522098
2,50,16,49,2382194
2,50,17,37,1422943
2,50,18,24,920211
2,50,19,0,0
1,51,1,0,6655812
1,51,2,0,8598995
1,51,3,0,9263734
1,51,4,0,8375867
1,51,5,0,9705747
1,51,6,0,10095552
1,51,7,0,11225177
1,51,8,2,11262082
1,51,9,9,11043758
1,51,10,9,10067169
1,51,11,21,7231868
1,51,12,29,5541349
1,51,13,24,4722669
1,51,14,42,3753695
1,51,15,21,2329646
1,51,16,8,1257889
1,51,17,9,654160
1,51,18,6,307038
1,51,19,0,0
2,51,1,0,6122426
2,51,2,0,7790860
2,51,3,0,8179255
2,51,4,0,7590641
2,51,5,0,9127892
2,51,6,0,9662183
2,51,7,0,10790890
2,51,8,6,10859221
2,51,9,11,10542705
2,51,10,21,9778195
2,51,11,32,7160051
2,51,12,31,5654049
2,51,13,39,5247731
2,51,14,47,4648408
2,51,15,29,3522098
2,51,16,19,2382194
2,51,17,12,1422943
2,51,18,3,920211
2,51,19,0,0
1,52,1,0,6655812
1,52,2,0,8598995
1,52,3,0,9263734
1,52,4,0,8375867
1,52,5,1,9705747
1,52,6,1,10095552
1,52,7,1,11225177
1,52,8,5,11262082
1,52,9,8,11043758
1,52,10,15,10067169
1,52,11,22,7231868
1,52,12,18,5541349
1,52,13,29,4722669
1,52,14,46,3753695
1,52,15,27,2329646
1,52,16,16,1257889
1,52,17,9,654160
1,52,18,7,307038
1,52,19,0,0
2,52,1,0,6122426
2,52,2,0,7790860
2,52,3,0,8179255
2,52,4,0,7590641
2,52,5,0,9127892
2,52,6,1,9662183
2,52,7,0,10790890
2,52,8,3,10859221
2,52,9,6,10542705
2,52,10,7,9778195
2,52,11,12,7160051
2,52,12,11,5654049
2,52,13,28,5247731
2,52,14,14,4648408
2,52,15,15,3522098
2,52,16,19,2382194
2,52,17,18,1422943
2,52,18,13,920211
2,52,19,0,0
1,53,1,0,6655812
1,53,2,0,8598995
1,53,3,0,9263734
1,53,4,0,8375867
1,53,5,0,9705747
1,53,6,1,10095552
1,53,7,0,11225177
1,53,8,1,11262082
1,53,9,0,11043758
1,53,10,1,10067169
1,53,11,1,7231868
1,53,12,1,5541349
1,53,13,3,4722669
1,53,14,1,3753695
1,53,15,0,2329646
1,53,16,0,1257889
1,53,17,0,654160
1,53,18,0,307038
1,53,19,0,0
2,53,1,0,6122426
2,53,2,0,7790860
2,53,3,0,8179255
2,53,4,1,7590641
2,53,5,0,9127892
2,53,6,1,9662183
2,53,7,0,10790890
2,53,8,0,10859221
2,53,9,0,10542705
2,53,10,0,9778195
2,53,11,1,7160051
2,53,12,1,5654049
2,53,13,0,5247731
2,53,14,1,4648408
2,53,15,2,3522098
2,53,16,1,2382194
2,53,17,0,1422943
2,53,18,0,920211
2,53,19,0,0
1,54,1,0,6655812
1,54,2,0,8598995
1,54,3,0,9263734
1,54,4,0,8375867
1,54,5,0,9705747
1,54,6,0,10095552
1,54,7,0,11225177
1,54,8,0,11262082
1,54,9,1,11043758
1,54,10,0,10067169
1,54,11,1,7231868
1,54,12,1,5541349
1,54,13,0,4722669
1,54,14,0,3753695
1,54,15,1,2329646
1,54,16,0,1257889
1,54,17,0,654160
1,54,18,1,307038
1,54,19,0,0
2,54,1,0,6122426
2,54,2,0,7790860
2,54,3,0,8179255
2,54,4,0,7590641
2,54,5,0,9127892
2,54,6,0,9662183
2,54,7,0,10790890
2,54,8,0,10859221
2,54,9,0,10542705
2,54,10,1,9778195
2,54,11,0,7160051
2,54,12,0,5654049
2,54,13,1,5247731
2,54,14,1,4648408
2,54,15,2,3522098
2,54,16,0,2382194
2,54,17,0,1422943
2,54,18,0,920211
2,54,19,0,0
1,55,1,0,6655812
1,55,2,0,8598995
1,55,3,0,9263734
1,55,4,0,8375867
1,55,5,0,9705747
1,55,6,1,10095552
1,55,7,0,11225177
1,55,8,0,11262082
1,55,9,0,11043758
1,55,10,2,10067169
1,55,11,2,7231868
1,55,12,0,5541349
1,55,13,1,4722669
1,55,14,2,3753695
1,55,15,0,2329646
1,55,16,1,1257889
1,55,17,0,654160
1,55,18,0,307038
1,55,19,0,0
2,55,1,0,6122426
2,55,2,0,7790860
2,55,3,0,8179255
2,55,4,0,7590641
2,55,5,0,9127892
2,55,6,0,9662183
2,55,7,0,10790890
2,55,8,0,10859221
2,55,9,0,10542705
2,55,10,2,9778195
2,55,11,4,7160051
2,55,12,3,5654049
2,55,13,5,5247731
2,55,14,7,4648408
2,55,15,2,3522098
2,55,16,4,2382194
2,55,17,0,1422943
2,55,18,3,920211
2,55,19,0,0
1,56,1,1,6655812
1,56,2,0,8598995
1,56,3,0,9263734
1,56,4,0,8375867
1,56,5,0,9705747
1,56,6,0,10095552
1,56,7,0,11225177
1,56,8,0,11262082
1,56,9,0,11043758
1,56,10,0,10067169
1,56,11,2,7231868
1,56,12,0,5541349
1,56,13,0,4722669
1,56,14,0,3753695
1,56,15,0,2329646
1,56,16,0,1257889
1,56,17,0,654160
1,56,18,0,307038
1,56,19,0,0
2,56,1,0,6122426
2,56,2,0,7790860
2,56,3,0,8179255
2,56,4,2,7590641
2,56,5,1,9127892
2,56,6,0,9662183
2,56,7,0,10790890
2,56,8,0,10859221
2,56,9,0,10542705
2,56,10,0,9778195
2,56,11,0,7160051
2,56,12,0,5654049
2,56,13,0,5247731
2,56,14,3,4648408
2,56,15,1,3522098
2,56,16,0,2382194
2,56,17,0,1422943
2,56,18,0,920211
2,56,19,0,0
1,57,1,0,6655812
1,57,2,0,8598995
1,57,3,0,9263734
1,57,4,0,8375867
1,57,5,0,9705747
1,57,6,0,10095552
1,57,7,0,11225177
1,57,8,0,11262082
1,57,9,2,11043758
1,57,10,2,10067169
1,57,11,2,7231868
1,57,12,6,5541349
1,57,13,5,4722669
1,57,14,6,3753695
1,57,15,2,2329646
1,57,16,4,1257889
1,57,17,8,654160
1,57,18,2,307038
1,57,19,0,0
2,57,1,0,6122426
2,57,2,0,7790860
2,57,3,0,8179255
2,57,4,0,7590641
2,57,5,0,9127892
2,57,6,0,9662183
2,57,7,0,10790890
2,57,8,0,10859221
2,57,9,1,10542705
2,57,10,0,9778195
2,57,11,3,7160051
2,57,12,3,5654049
2,57,13,3,5247731
2,57,14,4,4648408
2,57,15,3,3522098
2,57,16,6,2382194
2,57,17,7,1422943
2,57,18,5,920211
2,57,19,0,0
1,58,1,42,6655812
1,58,2,12,8598995
1,58,3,10,9263734
1,58,4,29,8375867
1,58,5,60,9705747
1,58,6,165,10095552
1,58,7,490,11225177
1,58,8,1373,11262082
1,58,9,3753,11043758
1,58,10,6860,10067169
1,58,11,8086,7231868
1,58,12,8444,5541349
1,58,13,8353,4722669
1,58,14,7575,3753695
1,58,15,5200,2329646
1,58,16,3059,1257889
1,58,17,1538,654160
1,58,18,603,307038
1,58,19,0,0
2,58,1,36,6122426
2,58,2,5,7790860
2,58,3,8,8179255
2,58,4,11,7590641
2,58,5,32,9127892
2,58,6,55,9662183
2,58,7,157,10790890
2,58,8,294,10859221
2,58,9,655,10542705
2,58,10,1158,9778195
2,58,11,1571,7160051
2,58,12,1987,5654049
2,58,13,2736,5247731
2,58,14,2917,4648408
2,58,15,2664,3522098
2,58,16,2085,2382194
2,58,17,1366,1422943
2,58,18,742,920211
2,58,19,0,0
1,59,1,1,6655812
1,59,2,2,8598995
1,59,3,6,9263734
1,59,4,15,8375867
1,59,5,21,9705747
1,59,6,51,10095552
1,59,7,151,11225177
1,59,8,334,11262082
1,59,9,848,11043758
1,59,10,1478,10067169
1,59,11,1664,7231868
1,59,12,1624,5541349
1,59,13,1416,4722669
1,59,14,1138,3753695
1,59,15,623,2329646
1,59,16,260,1257889
1,59,17,89,654160
1,59,18,18,307038
1,59,19,0,0
2,59,1,2,6122426
2,59,2,3,7790860
2,59,3,3,8179255
2,59,4,4,7590641
2,59,5,7,9127892
2,59,6,21,9662183
2,59,7,30,10790890
2,59,8,56,10859221
2,59,9,164,10542705
2,59,10,264,9778195
2,59,11,297,7160051
2,59,12,346,5654049
2,59,13,334,5247731
2,59,14,301,4648408
2,59,15,211,3522098
2,59,16,70,2382194
2,59,17,30,1422943
2,59,18,8,920211
2,59,19,0,0
1,60,1,0,6655812
1,60,2,0,8598995
1,60,3,0,9263734
1,60,4,1,8375867
1,60,5,3,9705747
1,60,6,8,10095552
1,60,7,17,11225177
1,60,8,48,11262082
1,60,9,115,11043758
1,60,10,256,10067169
1,60,11,361,7231868
1,60,12,524,5541349
1,60,13,626,4722669
1,60,14,663,3753695
1,60,15,489,2329646
1,60,16,194,1257889
1,60,17,63,654160
1,60,18,21,307038
1,60,19,0,0
2,60,1,0,6122426
2,60,2,0,7790860
2,60,3,2,8179255
2,60,4,0,7590641
2,60,5,2,9127892
2,60,6,4,9662183
2,60,7,18,10790890
2,60,8,31,10859221
2,60,9,56,10542705
2,60,10,149,9778195
2,60,11,174,7160051
2,60,12,259,5654049
2,60,13,352,5247731
2,60,14,341,4648408
2,60,15,254,3522098
2,60,16,150,2382194
2,60,17,63,1422943
2,60,18,17,920211
2,60,19,0,0
1,61,1,0,6655812
1,61,2,0,8598995
1,61,3,0,9263734
1,61,4,0,8375867
1,61,5,1,9705747
1,61,6,6,10095552
1,61,7,6,11225177
1,61,8,16,11262082
1,61,9,51,11043758
1,61,10,74,10067169
1,61,11,103,7231868
1,61,12,142,5541349
1,61,13,156,4722669
1,61,14,185,3753695
1,61,15,108,2329646
1,61,16,39,1257889
1,61,17,13,654160
1,61,18,2,307038
1,61,19,0,0
2,61,1,0,6122426
2,61,2,0,7790860
2,61,3,0,8179255
2,61,4,0,7590641
2,61,5,0,9127892
2,61,6,1,9662183
2,61,7,1,10790890
2,61,8,9,10859221
2,61,9,14,10542705
2,61,10,17,9778195
2,61,11,33,7160051
2,61,12,54,5654049
2,61,13,82,5247731
2,61,14,72,4648408
2,61,15,48,3522098
2,61,16,25,2382194
2,61,17,14,1422943
2,61,18,10,920211
2,61,19,0,0
1,62,1,0,6655812
1,62,2,0,8598995
1,62,3,0,9263734
1,62,4,0,8375867
1,62,5,1,9705747
1,62,6,0,10095552
1,62,7,1,11225177
1,62,8,2,11262082
1,62,9,15,11043758
1,62,10,17,10067169
1,62,11,25,7231868
1,62,12,19,5541349
1,62,13,22,4722669
1,62,14,23,3753695
1,62,15,19,2329646
1,62,16,7,1257889
1,62,17,6,654160
1,62,18,0,307038
1,62,19,0,0
